15:10:59;7;125.00;16;-129.75;-6.75
15:11:05;7;125.00;16;-127.00;-5.00
15:11:09;7;125.00;16;-128.25;-6.25
15:11:12;7;125.00;16;-131.50;-8.50
15:11:15;7;125.00;16;-128.25;-5.25
15:11:18;7;125.00;16;-130.00;-7.00
15:11:21;7;125.00;16;-124.00;-2.00
15:11:27;7;125.00;16;-126.50;-4.50
15:11:30;7;125.00;16;-129.75;-7.75
15:11:33;7;125.00;16;-131.00;-8.00
15:11:39;7;125.00;16;-131.75;-8.75
15:11:42;7;125.00;16;-129.75;-6.75
15:11:45;7;125.00;16;-128.00;-5.00
15:11:54;7;125.00;16;-128.75;-5.75
15:11:57;7;125.00;16;-124.75;-2.75
15:12:01;7;125.00;16;-131.75;-8.75
15:12:04;7;125.00;16;-127.25;-5.25
15:12:07;7;125.00;16;-129.75;-7.75
15:12:10;7;125.00;16;-130.75;-7.75
15:12:13;7;125.00;16;-130.50;-7.50
15:12:16;7;125.00;16;-132.25;-9.25
15:12:19;7;125.00;16;-128.00;-6.00
15:12:22;7;125.00;16;-131.25;-8.25
15:12:25;7;125.00;16;-131.25;-8.25
15:12:28;7;125.00;16;-129.75;-6.75
15:12:31;7;125.00;16;-129.25;-6.25
15:12:37;7;125.00;16;-126.00;-4.00
15:12:40;7;125.00;16;-128.00;-6.00
15:12:43;7;125.00;16;-129.50;-6.50
15:12:59;7;125.00;16;-130.75;-7.75
15:13:02;7;125.00;16;-127.50;-5.50
15:13:05;7;125.00;16;-127.75;-5.75
15:13:08;7;125.00;16;-131.50;-8.50
15:13:11;7;125.00;16;-127.25;-4.25
15:13:14;7;125.00;16;-124.00;-3.00
15:13:17;7;125.00;16;-126.25;-3.25
15:13:20;7;125.00;16;-129.00;-6.00
15:13:23;7;125.00;16;-129.75;-6.75
15:13:26;7;125.00;16;-125.00;-3.00
15:13:29;7;125.00;16;-127.25;-5.25
15:13:32;7;125.00;16;-127.75;-5.75
15:13:35;7;125.00;16;-133.00;-10.00
15:13:38;7;125.00;16;-130.25;-7.25
15:13:44;7;125.00;16;-127.75;-5.75
15:13:48;7;125.00;16;-130.50;-7.50
15:13:51;7;125.00;16;-131.50;-8.50
15:13:57;7;125.00;16;-131.00;-8.00
15:14:00;7;125.00;16;-132.00;-9.00
15:14:09;7;125.00;16;-129.00;-6.00
15:14:15;7;125.00;16;-131.75;-8.75
15:14:18;7;125.00;16;-131.50;-8.50
15:14:24;7;125.00;16;-128.75;-5.75
15:14:27;7;125.00;16;-127.25;-5.25
15:14:30;7;125.00;16;-132.00;-9.00
15:14:33;7;125.00;16;-130.50;-7.50
15:14:36;7;125.00;16;-131.75;-8.75
15:14:39;7;125.00;16;-126.50;-4.50
15:14:43;7;125.00;16;-126.75;-3.75
15:14:46;7;125.00;16;-130.50;-8.50
15:14:49;7;125.00;16;-129.75;-6.75
15:14:52;7;125.00;16;-131.25;-8.25
15:14:55;7;125.00;16;-130.75;-7.75
15:14:58;7;125.00;16;-125.75;-3.75
15:15:01;7;125.00;16;-126.50;-4.50
15:15:04;7;125.00;16;-125.25;-3.25
15:15:07;7;125.00;16;-124.75;-2.75
15:15:10;7;125.00;16;-126.50;-4.50
15:15:13;7;125.00;16;-125.75;-3.75
15:15:16;7;125.00;16;-127.00;-5.00
15:15:22;7;125.00;16;-129.25;-6.25
15:15:25;7;125.00;16;-132.25;-9.25
15:15:28;7;125.00;16;-127.00;-5.00
15:15:37;7;125.00;18;-126.50;-4.50
15:15:40;7;125.00;18;-127.75;-4.75
15:15:43;7;125.00;18;-125.25;-3.25
15:15:46;7;125.00;18;-126.50;-4.50
15:15:52;7;125.00;18;-128.50;-5.50
15:15:55;7;125.00;18;-130.50;-7.50
